date,customer_id,product,category,price,quantity,revenue,region,churn
2023-11-18,481,Keyboard,Electronics,2806,3,8418,South,0
2023-11-18,294,Keyboard,Electronics,4794,1,4794,West,0
2023-11-18,158,Laptop,Electronics,106776,1,106776,South,1
2023-11-19,465,Mouse,Electronics,2376,4,9504,North,1
2023-11-19,486,Phone,Electronics,60440,4,241760,East,1
2023-11-19,125,Phone,Electronics,37495,5,187475,South,1
2023-11-19,106,Keyboard,Electronics,2049,3,6147,North,0
2023-11-20,352,Shoes,Fashion,3576,4,14304,West,1
2023-11-20,456,Laptop,Electronics,147945,4,591780,West,1
2023-11-20,380,Mouse,Electronics,1219,1,1219,North,0
2023-11-21,222,Phone,Electronics,11089,5,55445,South,1
2023-11-21,406,Shoes,Fashion,683,3,2049,East,0
2023-11-21,174,Headphones,Electronics,675,3,2025,West,0
2023-11-21,492,Keyboard,Electronics,4119,2,8238,West,0
2023-11-21,289,Laptop,Electronics,97905,3,293715,West,0
2023-11-21,299,Mouse,Electronics,4556,3,13668,North,0
2023-11-22,440,Phone,Electronics,72266,2,144532,North,0
2023-11-22,114,Shoes,Fashion,4893,5,24465,North,0
2023-11-22,447,Laptop,Electronics,97636,3,292908,North,0
2023-11-22,194,Laptop,Electronics,135026,2,270052,North,1
2023-11-22,363,Laptop,Electronics,148201,3,444603,North,1
2023-11-23,330,Phone,Electronics,43168,2,86336,East,1
2023-11-23,375,Laptop,Electronics,73309,3,219927,West,0
2023-11-23,370,Laptop,Electronics,99458,1,99458,West,1
2023-11-23,153,Headphones,Electronics,936,2,1872,East,0
2023-11-24,320,Phone,Electronics,15385,5,76925,East,0
2023-11-24,461,Shoes,Fashion,2724,1,2724,South,0
2023-11-24,481,Shoes,Fashion,4401,5,22005,East,1
2023-11-24,379,Shoes,Fashion,4333,4,17332,West,0
2023-11-25,114,Headphones,Electronics,1426,2,2852,West,0
2023-11-25,184,Headphones,Electronics,2735,3,8205,West,1
2023-11-25,466,Headphones,Electronics,2880,3,8640,East,1
2023-11-25,458,Phone,Electronics,24482,2,48964,South,0
2023-11-25,395,Laptop,Electronics,132253,4,529012,East,0
2023-11-25,182,Shoes,Fashion,3332,5,16660,North,0
2023-11-25,152,Laptop,Electronics,69504,3,208512,East,0
2023-11-25,417,Keyboard,Electronics,1989,2,3978,North,1
2023-11-26,319,Shoes,Fashion,2711,1,2711,East,1
2023-11-26,424,Shoes,Fashion,1728,5,8640,West,1
2023-11-26,268,Phone,Electronics,31383,3,94149,West,0
2023-11-26,297,Shoes,Fashion,3031,1,3031,East,1
2023-11-26,296,Headphones,Electronics,4530,5,22650,North,1
2023-11-27,221,Keyboard,Electronics,312,2,624,North,1
2023-11-27,302,Phone,Electronics,60963,1,60963,West,0
2023-11-27,281,Laptop,Electronics,138612,5,693060,South,1
2023-11-28,460,Keyboard,Electronics,3047,3,9141,West,0
2023-11-29,258,Shoes,Fashion,3366,5,16830,North,1
2023-11-29,285,Headphones,Electronics,3362,4,13448,North,1
2023-11-29,413,Keyboard,Electronics,4399,4,17596,North,0
2023-11-29,216,Laptop,Electronics,51565,1,51565,North,1
2023-11-29,288,Headphones,Electronics,3329,2,6658,North,0
2023-11-29,243,Laptop,Electronics,84148,1,84148,South,1
2023-11-30,384,Keyboard,Electronics,2834,2,5668,South,1
2023-11-30,432,Phone,Electronics,30448,1,30448,North,1
2023-11-30,276,Laptop,Electronics,101010,2,202020,West,1
2023-11-30,260,Laptop,Electronics,146285,2,292570,East,1
2023-11-30,345,Keyboard,Electronics,2708,4,10832,North,1
2023-11-30,309,Phone,Electronics,41311,4,165244,South,1
2023-11-30,407,Mouse,Electronics,2485,3,7455,West,1
2023-11-30,108,Headphones,Electronics,4540,5,22700,North,1
2023-12-01,434,Shoes,Fashion,3853,2,7706,East,1
2023-12-01,467,Laptop,Electronics,67287,3,201861,East,1
2023-12-01,362,Laptop,Electronics,133731,1,133731,West,0
2023-12-01,275,Headphones,Electronics,828,4,3312,South,1
2023-12-01,193,Headphones,Electronics,2782,1,2782,West,1
2023-12-02,364,Phone,Electronics,24328,5,121640,West,0
2023-12-02,110,Mouse,Electronics,3498,2,6996,West,1
2023-12-02,402,Laptop,Electronics,50227,3,150681,West,0
2023-12-02,300,Phone,Electronics,41089,5,205445,West,0
2023-12-02,283,Phone,Electronics,55131,4,220524,West,1
2023-12-02,285,Laptop,Electronics,105568,4,422272,East,1
2023-12-02,449,Mouse,Electronics,4550,1,4550,North,0
2023-12-02,152,Phone,Electronics,52236,5,261180,West,1
2023-12-03,114,Laptop,Electronics,64502,5,322510,East,1
2023-12-03,412,Phone,Electronics,55844,2,111688,South,1
2023-12-03,172,Shoes,Fashion,4861,2,9722,North,1
2023-12-03,457,Laptop,Electronics,148586,1,148586,West,0
2023-12-03,456,Headphones,Electronics,4921,4,19684,North,0
2023-12-03,479,Keyboard,Electronics,3716,4,14864,West,1
2023-12-03,190,Keyboard,Electronics,475,5,2375,West,0
2023-12-03,222,Keyboard,Electronics,4414,1,4414,West,0
2023-12-04,293,Laptop,Electronics,66167,3,198501,North,1
2023-12-04,270,Shoes,Fashion,2117,3,6351,North,1
2023-12-04,448,Mouse,Electronics,2392,2,4784,South,0
2023-12-04,388,Phone,Electronics,25817,2,51634,West,0
2023-12-05,112,Shoes,Fashion,547,2,1094,East,1
2023-12-05,246,Phone,Electronics,75752,3,227256,West,0
2023-12-05,411,Phone,Electronics,36743,2,73486,South,1
2023-12-06,327,Keyboard,Electronics,4712,4,18848,West,0
2023-12-06,306,Phone,Electronics,66492,4,265968,North,0
2023-12-06,214,Phone,Electronics,77550,5,387750,North,1
2023-12-06,283,Shoes,Fashion,1787,3,5361,West,0
2023-12-06,391,Laptop,Electronics,104082,3,312246,North,0
2023-12-06,307,Headphones,Electronics,2676,3,8028,South,0
2023-12-07,150,Laptop,Electronics,73579,3,220737,North,1
2023-12-07,296,Laptop,Electronics,130315,1,130315,East,0
2023-12-07,313,Headphones,Electronics,2294,1,2294,West,1
2023-12-08,251,Headphones,Electronics,1964,3,5892,East,1
2023-12-08,195,Mouse,Electronics,3544,2,7088,West,0
2023-12-08,212,Laptop,Electronics,90351,2,180702,East,0
2023-12-09,185,Mouse,Electronics,3630,1,3630,North,0
2023-12-09,423,Mouse,Electronics,1173,2,2346,South,0
2023-12-09,252,Laptop,Electronics,74664,1,74664,North,1
2023-12-09,188,Shoes,Fashion,2034,4,8136,West,0
2023-12-09,139,Mouse,Electronics,3895,3,11685,South,0
2023-12-10,266,Headphones,Electronics,2007,5,10035,South,1
2023-12-10,174,Keyboard,Electronics,350,2,700,East,1
2023-12-10,137,Headphones,Electronics,257,4,1028,North,1
2023-12-11,337,Mouse,Electronics,649,3,1947,West,1
2023-12-11,377,Keyboard,Electronics,2951,5,14755,North,1
2023-12-11,423,Shoes,Fashion,3418,3,10254,East,1
2023-12-11,237,Shoes,Fashion,4632,2,9264,South,1
2023-12-12,430,Shoes,Fashion,2188,4,8752,West,1
2023-12-12,474,Keyboard,Electronics,1068,3,3204,West,1
2023-12-12,257,Laptop,Electronics,149436,5,747180,South,1
2023-12-12,291,Mouse,Electronics,1969,1,1969,West,0
2023-12-13,348,Headphones,Electronics,3579,2,7158,East,0
2023-12-13,108,Phone,Electronics,76138,2,152276,South,0
2023-12-14,485,Laptop,Electronics,76565,4,306260,East,0
2023-12-14,194,Phone,Electronics,16265,1,16265,East,1
2023-12-14,369,Laptop,Electronics,109337,4,437348,South,0
2023-12-14,193,Shoes,Fashion,581,2,1162,West,0
2023-12-15,227,Headphones,Electronics,1776,1,1776,North,0
2023-12-15,285,Shoes,Fashion,3285,3,9855,East,1
2023-12-15,433,Mouse,Electronics,3254,4,13016,North,1
2023-12-16,132,Keyboard,Electronics,546,3,1638,East,1
2023-12-16,421,Headphones,Electronics,1092,4,4368,South,0
2023-12-16,444,Shoes,Fashion,3970,2,7940,North,0
2023-12-16,373,Keyboard,Electronics,4926,4,19704,East,0
2023-12-17,225,Keyboard,Electronics,3673,3,11019,North,1
2023-12-17,135,Mouse,Electronics,3615,5,18075,North,0
2023-12-18,253,Keyboard,Electronics,3413,3,10239,West,0
2023-12-18,355,Phone,Electronics,14927,1,14927,North,0
2023-12-18,304,Laptop,Electronics,83697,1,83697,South,1
2023-12-18,146,Mouse,Electronics,1357,5,6785,South,0
2023-12-18,282,Shoes,Fashion,2056,3,6168,North,0
2023-12-18,140,Mouse,Electronics,4326,1,4326,North,1
2023-12-18,418,Keyboard,Electronics,1428,4,5712,South,0
2023-12-19,490,Keyboard,Electronics,4190,4,16760,West,1
2023-12-19,359,Mouse,Electronics,1010,5,5050,South,0
2023-12-19,135,Phone,Electronics,78376,4,313504,East,1
2023-12-19,111,Shoes,Fashion,4567,4,18268,West,1
2023-12-19,383,Keyboard,Electronics,401,1,401,South,1
2023-12-19,115,Laptop,Electronics,106478,2,212956,East,0
2023-12-19,405,Headphones,Electronics,1871,3,5613,North,0
2023-12-20,165,Shoes,Fashion,4454,4,17816,West,1
2023-12-20,202,Laptop,Electronics,130251,2,260502,North,1
2023-12-20,318,Mouse,Electronics,562,4,2248,South,1
2023-12-21,110,Shoes,Fashion,1837,4,7348,North,0
2023-12-21,338,Mouse,Electronics,4072,1,4072,South,0
2023-12-21,379,Shoes,Fashion,2476,4,9904,East,1
2023-12-21,496,Headphones,Electronics,3569,5,17845,West,0
2023-12-22,342,Keyboard,Electronics,3622,4,14488,East,0
2023-12-22,206,Shoes,Fashion,3631,5,18155,South,0
2023-12-23,408,Headphones,Electronics,2156,5,10780,North,1
2023-12-23,273,Mouse,Electronics,2230,5,11150,East,1
2023-12-23,346,Phone,Electronics,70429,1,70429,East,1
2023-12-23,490,Keyboard,Electronics,2914,1,2914,West,0
2023-12-23,182,Shoes,Fashion,1684,1,1684,West,1
2023-12-24,310,Shoes,Fashion,1290,5,6450,South,1
2023-12-24,263,Laptop,Electronics,77672,4,310688,South,0
2023-12-24,305,Laptop,Electronics,59813,3,179439,South,0
2023-12-24,223,Headphones,Electronics,3731,1,3731,West,1
2023-12-24,485,Phone,Electronics,12154,4,48616,West,1
2023-12-25,406,Headphones,Electronics,1133,5,5665,North,0
2023-12-25,406,Keyboard,Electronics,1514,1,1514,East,0
2023-12-26,315,Mouse,Electronics,4033,4,16132,East,0
2023-12-26,500,Shoes,Fashion,3178,4,12712,East,1
2023-12-26,466,Shoes,Fashion,4449,2,8898,South,1
2023-12-26,359,Mouse,Electronics,2586,2,5172,North,0
2023-12-26,376,Mouse,Electronics,3058,1,3058,West,0
2023-12-27,222,Laptop,Electronics,117693,1,117693,South,0
2023-12-27,435,Headphones,Electronics,3280,3,9840,North,0
2023-12-28,409,Keyboard,Electronics,532,3,1596,West,0
2023-12-28,490,Mouse,Electronics,446,3,1338,North,1
2023-12-28,364,Shoes,Fashion,1528,4,6112,North,0
2023-12-28,185,Headphones,Electronics,4705,5,23525,South,1
2023-12-29,186,Shoes,Fashion,1210,5,6050,West,0
2023-12-29,313,Keyboard,Electronics,1162,5,5810,East,1
2023-12-29,284,Mouse,Electronics,316,4,1264,North,1
2023-12-29,245,Mouse,Electronics,1856,2,3712,South,1
2023-12-29,309,Laptop,Electronics,58141,2,116282,South,0
2023-12-29,335,Keyboard,Electronics,969,2,1938,West,0
2023-12-29,482,Phone,Electronics,48088,1,48088,East,1
2023-12-29,134,Shoes,Fashion,732,3,2196,North,0
2023-12-30,105,Shoes,Fashion,1933,5,9665,West,1
2023-12-30,298,Phone,Electronics,76376,1,76376,North,0
2023-12-31,149,Phone,Electronics,72448,4,289792,South,1
2023-12-31,198,Keyboard,Electronics,2183,2,4366,West,0
2024-01-01,104,Headphones,Electronics,3966,5,19830,East,0
2024-01-01,102,Headphones,Electronics,3116,1,3116,North,1
2024-01-01,258,Shoes,Fashion,2899,1,2899,North,1
2024-01-01,459,Mouse,Electronics,3991,1,3991,North,1
